-5.126953, 30.273438, 1618.164062
111.328125, -39.794922, 1573.242188
287.109375, -286.376953, 1631.347656
475.585938, 100.097656, 1999.755859
-72.021484, 8.789062, 895.996094
-292.724609, -96.435547, 742.675781
-,-,-
-30.517578, 2.441406, 992.187500
-75.439453, 18.066406, 925.781250
-129.638672, 73.242188, 1052.734375
-3.662109, 43.945312, 979.003906
-0.732422, -14.404297, 1079.101562
-30.029297, 8.789062, 1036.132812
-37.353516, -4.638672, 1032.226562
10.253906, -15.869141, 1065.917969
59.082031, 14.648438, 1109.863281
43.457031, 42.968750, 1430.664062
160.644531, -35.400391, 1541.015625
86.914062, 195.312500, 1450.195312
75.195312, 142.578125, 1325.195312
89.355469, 147.460938, 1276.367188
143.554688, 74.218750, 1287.597656
113.281250, 49.316406, 1063.476562
113.281250, 45.898438, 983.398438
152.343750, 28.320312, 776.367188
140.136719, 34.667969, 671.875000
151.367188, -18.798828, 615.234375
165.039062, -15.380859, 620.117188
217.773438, -50.048828, 519.531250
271.972656, -122.802734, 521.972656
326.171875, -91.552734, 506.835938
313.476562, -203.857422, 547.851562
267.578125, -114.990234, 556.640625
264.648438, -92.529297, 507.812500
234.863281, -41.748047, 587.402344
222.656250, -62.255859, 628.906250
215.820312, -52.490234, 622.070312
149.902344, 11.718750, 799.804688
81.542969, 19.531250, 856.445312
27.343750, 43.945312, 851.562500
29.785156, 69.335938, 1084.472656
36.621094, 86.425781, 1165.039062
-28.076172, 107.421875, 1286.621094
77.636719, 113.281250, 1461.914062
25.878906, 167.480469, 1438.964844
59.570312, 25.390625, 1395.019531
45.898438, 42.968750, 1311.523438
146.484375, -32.470703, 1510.742188
52.246094, 72.265625, 1202.636719
-64.208984, 27.343750, 1082.519531
-101.318359, 26.367188, 992.187500
-31.982422, 30.273438, 932.617188
-,-,-
96.191406, -99.365234, 1003.417969
131.347656, -40.771484, 1086.914062
0.488281, 2.929688, 971.679688
141.113281, -112.060547, 1161.132812
105.468750, -6.591797, 1211.914062
104.492188, 48.339844, 1332.031250
196.289062, -4.638672, 1219.726562
110.839844, 72.265625, 1284.667969
246.093750, 28.320312, 1259.277344
213.867188, -19.775391, 1160.156250
152.832031, 58.593750, 1088.378906
201.171875, 78.125000, 969.726562
200.683594, 102.050781, 990.234375
207.519531, 75.195312, 797.851562
291.015625, 40.039062, 871.582031
226.074219, 56.640625, 760.742188
202.148438, 61.523438, 694.335938
353.027344, -54.443359, 591.796875
334.960938, -27.099609, 546.875000
357.421875, -72.021484, 487.304688
291.992188, -53.466797, 511.718750
220.703125, -71.533203, 468.750000
204.589844, -57.373047, 533.203125
110.351562, -18.798828, 503.417969
191.406250, -78.857422, 529.785156
181.152344, -45.654297, 696.777344
80.078125, -43.701172, 726.562500
81.542969, -22.705078, 875.976562
67.871094, -12.451172, 1054.687500
-16.845703, 87.402344, 1196.289062
27.832031, 96.679688, 1371.582031
-52.001953, 93.750000, 1383.789062
11.718750, 22.460938, 1519.531250
184.570312, -73.974609, 1602.539062
325.195312, 54.687500, 1636.718750
-40.771484, -27.099609, 1143.554688
-104.248047, -19.287109, 906.250000
-,-,-
142.578125, -59.326172, 1133.300781
47.851562, -6.591797, 1081.054688
66.894531, -6.591797, 1032.226562
124.023438, -5.615234, 1193.359375
117.187500, 51.757812, 1187.500000
90.820312, 46.875000, 1213.867188
126.953125, 49.316406, 1241.699219
165.039062, 31.250000, 1281.250000
170.410156, -40.771484, 1255.859375
135.253906, -6.591797, 1163.085938
139.160156, 16.113281, 1070.312500
120.117188, 79.101562, 1001.464844
102.050781, 104.492188, 960.449219
110.351562, 18.066406, 914.550781
138.671875, 38.085938, 874.511719
192.382812, 19.531250, 852.539062
135.742188, 22.460938, 780.273438
156.738281, -5.615234, 794.921875
196.289062, -7.568359, 887.695312
156.250000, -49.072266, 825.195312
211.425781, -85.693359, 775.390625
195.312500, -96.435547, 617.187500
169.921875, -39.794922, 500.000000
137.695312, -45.654297, 479.980469
113.769531, -47.607422, 491.210938
184.082031, -58.349609, 575.195312
94.726562, -16.357422, 558.593750
51.269531, -94.482422, 499.511719
27.832031, -15.380859, 804.199219
